run,func_name,call_count,total_energy_j,total_elapsed_ns
2,compute_chunk,4,0.0,15977752856
3,compute_chunk,4,0.0,15883439050
1,compute_chunk,4,0.0,15957531213
2,compute_chunk,4,0.0,15969125557
3,compute_chunk,4,0.0,16283280200
1,compute_chunk,4,0.0,16039185496
2,compute_chunk,4,0.0,16183314986
3,compute_chunk,4,0.0,16145845726
1,compute_chunk,4,0.0,15836098294
2,compute_chunk,4,0.0,15616410523
3,compute_chunk,4,0.0,15750193529
1,compute_chunk,4,0.0,15824830716
2,compute_chunk,4,0.0,15926571094
3,compute_chunk,4,0.0,16405939305
1,compute_chunk,4,0.0,16019487996
2,compute_chunk,4,0.0,16031651141
3,compute_chunk,4,0.0,16157183359
1,compute_chunk,4,0.0,16043162508
2,compute_chunk,4,0.0,15930806149
3,compute_chunk,4,0.0,15887054586
1,compute_chunk,4,0.0,16147493496
2,compute_chunk,4,0.0,16058819421
3,compute_chunk,4,0.0,15801001332
1,compute_chunk,4,0.0,16264698842
2,compute_chunk,4,0.0,16019272920
3,compute_chunk,4,0.0,16373099384
1,compute_chunk,4,0.0,16082526811
2,compute_chunk,4,0.0,16150732227
3,compute_chunk,4,0.0,15886090838
1,compute_chunk,4,0.0,16215958763
2,compute_chunk,4,0.0,16270016939
3,compute_chunk,4,0.0,16197182401
1,compute_chunk,4,0.0,15877579515
2,compute_chunk,4,0.0,15879573005
3,compute_chunk,4,0.0,16299624753
1,compute_chunk,4,0.0,16204144594
2,compute_chunk,4,0.0,15736619204
3,compute_chunk,4,0.0,16406780858
1,compute_chunk,4,0.0,15868082198
2,compute_chunk,4,0.0,16027850691
3,compute_chunk,4,0.0,16351203190
1,compute_chunk,4,0.0,15978376764
2,compute_chunk,4,0.0,16036529021
3,compute_chunk,4,0.0,16067704169
1,compute_chunk,4,0.0,15746261488
2,compute_chunk,4,0.0,15759201862
3,compute_chunk,4,0.0,15650886964
1,compute_chunk,4,0.0,16256995110
2,compute_chunk,4,0.0,15690731630
3,compute_chunk,4,0.0,15754887212
